accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags
0.850862702,0.324986958,9.5693245,0.849905,0.325597,9.56921,0.936093,0.356721,9.59315,0.813994,0.29208,9.54288,0.0001571,9.62E-05,9.46E-05,0.850870009,0.326465973,9.571630842,0.849905,0.325597,9.57161,0.936093,0.390238,9.60991,0.813994,0.287292,9.54288,0.00011751,9.09E-05,8.98E-05,0.853419998,0.327028321,9.571562593,0.852299,0.325597,9.57161,1.01989,0.435726,9.60991,0.713441,0.275321,9.53809,0.000312583,0.000112297,9.07E-05,1
0.844430572,0.323059663,9.571411367,0.845117,0.323203,9.57161,0.888211,0.349538,9.60034,0.813994,0.287292,9.54527,6.76E-05,8.46E-05,8.62E-05,0.847629999,0.325187118,9.571390792,0.847511,0.325597,9.57161,0.936093,0.359115,9.60991,0.813994,0.287292,9.53809,0.000114663,8.66E-05,8.92E-05,0.848743926,0.325697596,9.571721002,0.847511,0.325597,9.57161,0.960034,0.435726,9.60991,0.806811,0.275321,9.53091,0.000160021,9.53E-05,8.99E-05,1
0.842379632,0.323514558,9.571626967,0.842723,0.323203,9.57161,0.866664,0.347144,9.60034,0.816388,0.301656,9.54767,6.99E-05,6.81E-05,8.37E-05,0.844697236,0.324063219,9.571140078,0.845117,0.323203,9.57161,0.936093,0.356721,9.60273,0.806811,0.287292,9.53809,0.000108892,8.37E-05,8.92E-05,0.845833496,0.324792623,9.571647202,0.845117,0.325597,9.57161,0.936093,0.390238,9.60991,0.806811,0.287292,9.53091,0.000136914,8.88E-05,8.97E-05,1
0.840224935,0.322660672,9.572692267,0.840329,0.323203,9.57161,0.866664,0.349538,9.59794,0.818782,0.301656,9.53809,7.06E-05,7.57E-05,8.63E-05,0.842452777,0.323104904,9.571416044,0.842723,0.323203,9.57161,0.936093,0.356721,9.60273,0.806811,0.287292,9.53091,0.000102076,7.98E-05,9.04E-05,0.843503635,0.323927151,9.571335975,0.842723,0.323203,9.57161,0.936093,0.359115,9.60991,0.806811,0.287292,9.53091,0.000121434,8.36E-05,8.89E-05,1
0.838329613,0.322173878,9.571614933,0.837935,0.323203,9.57161,0.861876,0.347144,9.60273,0.806811,0.299262,9.54527,6.67E-05,7.50E-05,9.32E-05,0.839987517,0.322617436,9.571620883,0.840329,0.323203,9.57161,0.888211,0.349538,9.60273,0.806811,0.287292,9.53091,7.63E-05,7.57E-05,8.81E-05,0.841509348,0.323202933,9.571353537,0.840329,0.323203,9.57161,0.936093,0.356721,9.60273,0.806811,0.287292,9.53091,0.000107484,8.02E-05,8.89E-05,1
0.838489207,0.322233695,9.571826233,0.837935,0.323203,9.57161,0.866664,0.347144,9.60273,0.806811,0.296868,9.53091,6.89E-05,7.46E-05,9.27E-05,0.838643486,0.322387339,9.571555706,0.837935,0.323203,9.57161,0.866664,0.349538,9.60273,0.806811,0.294474,9.53091,7.25E-05,7.29E-05,8.77E-05,0.839884556,0.322425643,9.571775702,0.840329,0.323203,9.57161,0.936093,0.356721,9.60752,0.806811,0.284898,9.53091,9.79E-05,7.82E-05,9.08E-05,1
0.836071145,0.322062147,9.570553533,0.83554,0.323203,9.57161,0.859481,0.34475,9.59794,0.809205,0.294474,9.54048,6.90E-05,7.52E-05,8.46E-05,0.837577436,0.32208076,9.571833683,0.837935,0.323203,9.57161,0.866664,0.349538,9.60273,0.806811,0.294474,9.53091,6.95E-05,7.33E-05,8.90E-05,0.838378265,0.321979143,9.572193055,0.837935,0.320809,9.57161,0.888211,0.349538,9.60752,0.806811,0.284898,9.53091,7.63E-05,7.68E-05,8.94E-05,1
0.836366387,0.321679082,9.5710203,0.83554,0.320809,9.57161,0.859481,0.347144,9.59794,0.811599,0.296868,9.54288,6.19E-05,6.74E-05,8.35E-05,0.836824621,0.32167243,9.572116986,0.837935,0.320809,9.57161,0.866664,0.349538,9.60752,0.806811,0.284898,9.53091,6.84E-05,7.44E-05,9.17E-05,0.87576612,0.329425589,9.567489812,0.837935,0.323203,9.57161,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.02439699,0.001104821,0.000489514,1
0.835983327,0.321675088,9.573294833,0.83554,0.320809,9.574,0.859481,0.349538,9.60273,0.811599,0.296868,9.54527,6.55E-05,7.16E-05,8.90E-05,0.836402983,0.321397109,9.572430836,0.83554,0.320809,9.57161,0.866664,0.349538,9.60752,0.806811,0.284898,9.53091,6.82E-05,7.65E-05,9.06E-05,0.942825571,0.344188797,9.558799178,0.837935,0.323203,9.56921,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.060400854,0.002891744,0.001097968,1
0.835708045,0.320210692,9.574392083,0.83554,0.320809,9.574,0.861876,0.347144,9.60752,0.809205,0.284898,9.54527,7.12E-05,8.06E-05,9.73E-05,0.899706301,0.333945514,9.564522953,0.837935,0.323203,9.57161,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.039185197,0.001741463,0.000734563,1.01069022,0.359308727,9.550633282,0.840329,0.325597,9.56921,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.08793143,0.004297423,0.001475389,1
0.835799787,0.32052195,9.573498033,0.83554,0.320809,9.57161,0.861876,0.349538,9.60512,0.811599,0.294474,9.55245,6.79E-05,8.68E-05,8.58E-05,1.012523469,0.358792929,9.550217469,0.840329,0.325597,9.56921,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.088484142,0.004236719,0.001586209,1.079952275,0.374782988,9.542684457,0.842723,0.327992,9.56442,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.107234539,0.005302714,0.001710266,1
1.218309118,0.397524123,9.524378933,1.48674,0.445302,9.50218,1.69023,0.514731,9.59794,0.746959,0.289686,9.42317,0.113089854,0.005220319,0.002025055,1.126274307,0.384156411,9.536886303,0.845117,0.330386,9.56442,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.113115017,0.005570564,0.001927596,1.150024351,0.390475513,9.534995008,0.847511,0.33278,9.55964,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.117594353,0.005869464,0.001796162,1
1.51297415,0.47114664,9.484720633,1.51307,0.471637,9.48542,1.53941,0.495578,9.50936,1.47716,0.450091,9.45669,9.88E-05,6.39E-05,8.89E-05,1.242102114,0.410029978,9.523358278,1.50349,0.462061,9.49978,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.112949552,0.005683993,0.001857805,1.222265073,0.406306096,9.526680673,1.50349,0.462061,9.50218,1.69023,0.514731,9.60752,0.746959,0.284898,9.42317,0.11922426,0.005959616,0.001826969,1
1.518871417,0.473859973,9.4910333,1.51786,0.474032,9.49021,1.54419,0.500367,9.53091,1.49152,0.447696,9.45908,8.47E-05,6.51E-05,0.000127608,1.359352434,0.436521353,9.510114889,1.51786,0.469243,9.495,1.69023,0.514731,9.60512,0.746959,0.289686,9.42317,0.08639175,0.004432111,0.001385299,1.283633816,0.421709728,9.519777632,1.51307,0.466849,9.49978,1.69023,0.579372,9.60752,0.746959,0.284898,9.42317,0.107266533,0.005515858,0.001678584,1
1.530950167,0.476916487,9.492126683,1.531025,0.476426,9.4926,1.55856,0.500367,9.51894,1.49871,0.450091,9.46148,7.58E-05,6.81E-05,9.06E-05,1.479798864,0.463162357,9.495766914,1.52743,0.474032,9.49021,1.69023,0.514731,9.59794,0.746959,0.289686,9.42317,0.032829588,0.001798671,0.000595261,1.32527121,0.43417101,9.515649393,1.51307,0.469243,9.49978,1.69023,0.761323,9.60752,0.746959,0.284898,9.42317,0.085739721,0.004460814,0.001394702,1
1.539209967,0.479158947,9.49493175,1.53941,0.47882,9.495,1.60883,0.505155,9.54048,1.51307,0.43812,9.46627,0.000137614,7.08E-05,0.000111759,1.518422981,0.476194237,9.492035406,1.52983,0.476426,9.49021,1.67348,0.579372,9.57879,1.20184,0.368691,9.43754,0.003796745,0.000125856,0.000186392,1.366958044,0.446444757,9.512323208,1.51307,0.469243,9.49978,1.69023,0.761323,9.60512,0.746959,0.289686,9.42317,0.060787059,0.003029661,0.001105574,1
1.558478367,0.480367973,9.487410183,1.55616,0.481214,9.48781,1.6639,0.507549,9.51654,1.52983,0.450091,9.45908,0.000284891,8.23E-05,8.40E-05,1.474986833,0.472051115,9.499917375,1.52983,0.474032,9.495,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.013953732,0.000322675,0.00038953,1.415927689,0.460299007,9.510443043,1.51307,0.469243,9.49978,1.69023,0.761323,9.60034,0.746959,0.289686,9.42317,0.030343473,0.001265358,0.000910294,1
1.450053817,0.475715403,9.501989883,1.5418,0.476426,9.49739,1.67348,0.579372,9.57879,1.20184,0.368691,9.43754,0.015221122,0.000347875,0.000433342,1.430604328,0.466899147,9.508266864,1.52983,0.471637,9.49978,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.020286928,0.000457221,0.000588298,1.426933707,0.466459824,9.513445645,1.51068,0.469243,9.50218,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.015798025,0.00031821,0.000881843,1
1.252357267,0.446287907,9.53201245,1.23775,0.442908,9.53091,1.52504,0.761323,9.60034,1.18508,0.375874,9.42796,0.00158523,0.000479294,0.000135571,1.396362006,0.463923808,9.518695147,1.33112,0.464455,9.52372,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.019276739,0.000441078,0.000799635,1.408896995,0.465360137,9.52008691,1.3407,0.466849,9.52372,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.015617999,0.000318206,0.000899322,1
1.252576383,0.442948163,9.541130233,1.22338,0.442908,9.54288,1.37182,0.476426,9.58118,1.18987,0.399814,9.50218,0.002355414,0.000187949,0.000118579,1.361221894,0.460586032,9.528607347,1.32394,0.459667,9.5357,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.01539903,0.00039339,0.00081603,1.390251807,0.463942431,9.525770527,1.33351,0.464455,9.5357,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.014643851,0.000312858,0.00085731,1
1.325496233,0.459064455,9.554696383,1.32633,0.459667,9.55485,1.36942,0.481214,9.58836,1.30239,0.435726,9.52133,7.31E-05,6.34E-05,0.000115605,1.323576672,0.457216331,9.539227864,1.32394,0.457273,9.54527,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.007593307,0.000312794,0.000509101,1.370727533,0.462335984,9.53108187,1.33112,0.462061,9.54048,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.012578432,0.000293944,0.000752973,1
1.3283693,0.459132288,9.55440495,1.32872,0.459667,9.55485,1.35506,0.486002,9.58118,1.30478,0.435726,9.52372,6.92E-05,6.07E-05,8.91E-05,1.303970958,0.454544249,9.546874461,1.32394,0.457273,9.54767,1.52504,0.761323,9.60034,1.18508,0.375874,9.42796,0.00203283,0.000203666,0.000176873,1.350388477,0.460429878,9.536225607,1.33112,0.459667,9.54288,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.009439796,0.000261242,0.000616603,1
1.332607033,0.46014977,9.551133283,1.33351,0.459667,9.55006,1.35745,0.488396,9.58358,1.31436,0.43812,9.51175,5.75E-05,5.81E-05,0.00010954,1.317862653,0.456971601,9.549079072,1.32872,0.457273,9.55006,1.37182,0.488396,9.59076,1.18987,0.399814,9.50218,0.00130939,0.000123854,0.000126774,1.328374787,0.458324666,9.542362892,1.33112,0.459667,9.54527,1.67348,0.761323,9.60034,1.18508,0.368691,9.42796,0.004616456,0.000215372,0.000355344,0
1.332419533,0.459682912,9.547869467,1.33351,0.459667,9.54767,1.35506,0.486002,9.59076,1.30478,0.435726,9.51415,6.68E-05,7.18E-05,0.000102788,1.331736489,0.459829889,9.549952219,1.33112,0.459667,9.55006,1.36942,0.488396,9.59076,1.30239,0.435726,9.50697,7.81E-05,6.29E-05,0.000111271,1.317231485,0.456626853,9.546464828,1.33112,0.457273,9.54767,1.52504,0.761323,9.60034,1.18508,0.375874,9.42796,0.001508916,0.000153585,0.000141023,0
1.335707433,0.460852018,9.545240117,1.33591,0.462061,9.54527,1.35745,0.483608,9.57161,1.31197,0.43812,9.50697,5.79E-05,6.36E-05,8.23E-05,1.333877361,0.459871788,9.548966661,1.33351,0.459667,9.55006,1.36224,0.488396,9.59076,1.30478,0.435726,9.50697,7.24E-05,6.30E-05,9.98E-05,1.326081662,0.457859022,9.546906145,1.33351,0.459667,9.54767,1.37182,0.488396,9.59076,1.18987,0.399814,9.50218,0.000913754,9.99E-05,0.00012452,0
1.3358194,0.460097893,9.546369117,1.33591,0.459667,9.54527,1.36224,0.488396,9.5764,1.31197,0.440514,9.51654,6.09E-05,5.81E-05,8.60E-05,1.335585944,0.459805952,9.547067378,1.33591,0.459667,9.54767,1.36464,0.488396,9.59076,1.30478,0.435726,9.50697,6.80E-05,6.31E-05,9.70E-05,1.334838118,0.459456284,9.546458022,1.33591,0.459667,9.54527,1.36942,0.488396,9.59076,1.30239,0.433332,9.50697,8.73E-05,6.36E-05,0.00012758,0
1.338341467,0.459315848,9.548783033,1.3383,0.459667,9.54767,1.36224,0.483608,9.57879,1.31915,0.435726,9.52612,6.15E-05,6.43E-05,7.37E-05,1.336961278,0.459549257,9.5446161,1.33591,0.459667,9.54527,1.36464,0.488396,9.59076,1.30478,0.435726,9.50697,7.06E-05,6.36E-05,0.000102243,1.33641111,0.459443113,9.544297768,1.33591,0.459667,9.54527,1.37182,0.488396,9.59076,1.30478,0.433332,9.50457,7.91E-05,6.39E-05,0.000131378,0
1.3386208,0.45873727,9.54300925,1.3383,0.459667,9.54288,1.36464,0.481214,9.57161,1.30957,0.435726,9.51175,6.82E-05,6.07E-05,8.77E-05,1.338248181,0.459422236,9.542746022,1.3383,0.459667,9.54288,1.36464,0.488396,9.57879,1.30957,0.433332,9.50697,6.61E-05,6.36E-05,0.000103648,1.337593463,0.459421967,9.541992275,1.3383,0.459667,9.54288,1.37182,0.488396,9.59076,1.30478,0.433332,9.49978,7.21E-05,6.40E-05,0.00013222,0
1.340859033,0.458609598,9.536425617,1.3407,0.457273,9.5357,1.36464,0.481214,9.56682,1.31915,0.435726,9.50936,6.57E-05,6.01E-05,8.05E-05,1.339167967,0.459102357,9.540721644,1.3383,0.459667,9.54048,1.37182,0.488396,9.57879,1.30957,0.433332,9.50457,6.65E-05,6.36E-05,0.00011523,1.33856991,0.459323013,9.539828,1.3383,0.459667,9.54048,1.37182,0.488396,9.59076,1.30478,0.433332,9.49978,7.19E-05,6.46E-05,0.000132087,0
1.34014095,0.458920788,9.536649,1.3407,0.459667,9.5357,1.35985,0.488396,9.56442,1.31675,0.433332,9.50697,6.03E-05,7.12E-05,7.93E-05,1.339896872,0.458906179,9.538218461,1.3407,0.459667,9.53809,1.37182,0.488396,9.57879,1.30957,0.433332,9.49978,6.46E-05,6.40E-05,0.000118156,1.33964851,0.45926755,9.537789387,1.3407,0.459667,9.53809,1.37182,0.488396,9.57879,1.30957,0.430938,9.49978,6.93E-05,6.41E-05,0.000135049,0
1.34122615,0.458932745,9.53309385,1.3407,0.459667,9.5333,1.37182,0.47882,9.55964,1.31675,0.433332,9.50457,6.28E-05,6.64E-05,8.95E-05,1.340568544,0.458880242,9.535003044,1.3407,0.459667,9.5357,1.37182,0.488396,9.57161,1.30957,0.433332,9.49978,6.59E-05,6.40E-05,0.000103327,1.340360823,0.45919054,9.536154977,1.3407,0.459667,9.5357,1.37182,0.488396,9.57879,1.30957,0.42615,9.49978,6.84E-05,6.48E-05,0.000136949,0
1.340192833,0.458920822,9.531350017,1.3407,0.457273,9.53091,1.36464,0.481214,9.56203,1.31675,0.435726,9.49978,6.28E-05,6.13E-05,8.52E-05,1.341332667,0.458945411,9.532415392,1.3407,0.459667,9.5333,1.37182,0.488396,9.56682,1.31675,0.430938,9.49978,6.58E-05,6.51E-05,9.51E-05,1.341235092,0.459153433,9.534397307,1.3407,0.459667,9.5333,1.37182,0.488396,9.57879,1.30957,0.42615,9.495,6.77E-05,6.55E-05,0.000129025,0
1.3423715,0.45916023,9.529490533,1.34309,0.459667,9.52851,1.36464,0.483608,9.55485,1.31915,0.433332,9.49978,6.80E-05,6.45E-05,8.23E-05,1.341661256,0.459190798,9.531160458,1.3407,0.459667,9.53091,1.37182,0.488396,9.56442,1.31675,0.42615,9.49978,6.50E-05,6.73E-05,9.69E-05,1.341781347,0.459234432,9.531870293,1.3407,0.459667,9.53091,1.37182,0.488396,9.57161,1.30957,0.42615,9.495,6.72E-05,6.54E-05,0.000116695,0
1.343205533,0.459128282,9.527483333,1.34309,0.459667,9.52851,1.36464,0.483608,9.55245,1.32154,0.430938,9.49978,6.83E-05,6.75E-05,8.62E-05,1.342398111,0.459325138,9.529851028,1.34309,0.459667,9.53091,1.37182,0.488396,9.56203,1.31675,0.42615,9.495,6.62E-05,6.63E-05,9.25E-05,1.342284513,0.459476232,9.52942827,1.34309,0.459667,9.52851,1.38139,0.493184,9.56682,1.31436,0.42615,9.48781,6.63E-05,6.68E-05,0.000116331,0
1.342830567,0.460081923,9.528896017,1.34309,0.459667,9.52851,1.36464,0.486002,9.56203,1.32154,0.42615,9.49978,5.95E-05,7.26E-05,0.000104507,1.342827756,0.459523986,9.528254203,1.34309,0.459667,9.52851,1.36703,0.488396,9.56203,1.31436,0.42615,9.495,6.59E-05,6.58E-05,9.71E-05,1.342511168,0.459713244,9.527466258,1.34309,0.459667,9.52851,1.38139,0.493184,9.56442,1.31436,0.42615,9.48781,6.58E-05,6.66E-05,0.000125291,0
1.344562083,0.459726827,9.528792417,1.34548,0.459667,9.52851,1.36703,0.488396,9.55964,1.32154,0.43812,9.495,6.45E-05,6.51E-05,8.77E-05,1.343404361,0.459896395,9.526127369,1.34309,0.459667,9.52612,1.38139,0.493184,9.56203,1.31436,0.42615,9.48781,6.54E-05,6.78E-05,0.000107641,1.342808443,0.460004127,9.525026267,1.34309,0.459667,9.52612,1.38139,0.493184,9.56203,1.31436,0.42615,9.47824,6.53E-05,6.67E-05,0.000135442,0
1.343804017,0.460125832,9.5235129,1.34309,0.459667,9.52372,1.36464,0.483608,9.55485,1.31436,0.43812,9.495,6.15E-05,6.31E-05,0.000102853,1.343530042,0.460199643,9.524013197,1.34309,0.459667,9.52372,1.38139,0.493184,9.56203,1.31436,0.42615,9.48781,6.42E-05,6.65E-05,0.000118428,1.343086202,0.460256706,9.522949727,1.34309,0.459667,9.52372,1.38139,0.497973,9.56203,1.31436,0.42615,9.47824,6.51E-05,6.67E-05,0.000142217,0
1.343652467,0.461155275,9.518589017,1.34309,0.462061,9.51894,1.38139,0.493184,9.54767,1.31675,0.433332,9.48781,6.79E-05,7.20E-05,9.14E-05,1.343514736,0.460649865,9.521474156,1.34309,0.459667,9.52133,1.38139,0.493184,9.56203,1.31436,0.42615,9.47824,6.32E-05,6.69E-05,0.000134188,1.343532312,0.4606633,9.520920312,1.34309,0.459667,9.52133,1.38139,0.497973,9.56203,1.31436,0.42615,9.47824,6.45E-05,6.76E-05,0.000145184,0
1.343125583,0.460979717,9.5168055,1.34309,0.459667,9.51654,1.36464,0.483608,9.55485,1.32394,0.440514,9.48781,6.23E-05,5.67E-05,9.82E-05,1.343710264,0.4608793,9.518712894,1.34309,0.459667,9.51894,1.38139,0.497973,9.55964,1.31436,0.433332,9.47824,6.36E-05,6.58E-05,0.000131271,1.3437342,0.461021613,9.519526535,1.34309,0.462061,9.51894,1.38139,0.497973,9.56203,1.31197,0.42615,9.47824,6.37E-05,6.79E-05,0.000139645,0
1.3431137,0.461829617,9.512249083,1.34309,0.462061,9.51175,1.36703,0.486002,9.54527,1.31915,0.433332,9.47824,6.18E-05,6.91E-05,9.31E-05,1.343725572,0.461422623,9.515756803,1.34309,0.462061,9.51654,1.38139,0.497973,9.55485,1.31436,0.433332,9.47824,6.36E-05,6.62E-05,0.000114931,1.343891402,0.461370351,9.518278795,1.34309,0.462061,9.51894,1.38139,0.497973,9.56203,1.31197,0.42615,9.47824,6.37E-05,6.73E-05,0.000133221,0
1.344003733,0.461458535,9.51232845,1.34309,0.462061,9.51295,1.36464,0.497973,9.54048,1.32154,0.435726,9.48302,6.25E-05,6.59E-05,0.000104199,1.3438233,0.461858877,9.514430114,1.34309,0.462061,9.51415,1.38139,0.497973,9.55485,1.31197,0.433332,9.47824,6.37E-05,6.67E-05,0.000101171,1.343884597,0.461632104,9.516801607,1.34309,0.462061,9.51654,1.38139,0.497973,9.55964,1.31197,0.433332,9.47824,6.42E-05,6.63E-05,0.000119369,0
1.344653933,0.46298676,9.511055867,1.34548,0.462061,9.51175,1.37182,0.493184,9.54288,1.31915,0.440514,9.48542,6.47E-05,6.67E-05,8.51E-05,1.344010814,0.462102276,9.513832933,1.34309,0.462061,9.51415,1.37421,0.497973,9.55485,1.31197,0.433332,9.47824,6.37E-05,6.53E-05,9.62E-05,1.343881797,0.462072214,9.515161193,1.34309,0.462061,9.51415,1.38139,0.497973,9.55485,1.31197,0.433332,9.47824,6.39E-05,6.63E-05,0.000104396,0
1.344390383,0.462743358,9.515552767,1.344285,0.462061,9.51415,1.37182,0.488396,9.54288,1.31197,0.440514,9.48781,6.15E-05,6.67E-05,9.10E-05,1.343950303,0.462388898,9.513386039,1.34309,0.462061,9.51415,1.37421,0.497973,9.54527,1.31197,0.433332,9.47824,6.42E-05,6.61E-05,9.20E-05,1.344040997,0.46250275,9.513771467,1.34309,0.462061,9.51415,1.38139,0.497973,9.55485,1.31197,0.433332,9.47824,6.36E-05,6.63E-05,9.72E-05,0
1.34477755,0.46261567,9.515005933,1.34548,0.462061,9.51415,1.37421,0.488396,9.54288,1.31675,0.440514,9.48781,6.69E-05,6.43E-05,8.04E-05,1.344187033,0.46277195,9.513409239,1.34309,0.462061,9.51415,1.37421,0.497973,9.54288,1.31197,0.435726,9.48302,6.40E-05,6.56E-05,9.13E-05,1.343967967,0.462748143,9.51310074,1.34309,0.462061,9.51415,1.37421,0.497973,9.55485,1.31197,0.433332,9.47824,6.34E-05,6.49E-05,9.48E-05,0
1.342762517,0.462699448,9.514124133,1.34309,0.462061,9.51415,1.36942,0.481214,9.54048,1.31915,0.43812,9.48302,6.50E-05,6.29E-05,8.33E-05,1.344419081,0.463267392,9.512957103,1.34548,0.462061,9.51415,1.37421,0.493184,9.54288,1.31197,0.43812,9.47824,6.32E-05,6.51E-05,9.08E-05,1.344044195,0.463127604,9.512606372,1.34309,0.462061,9.51175,1.37421,0.497973,9.54527,1.31197,0.433332,9.47824,6.34E-05,6.64E-05,9.28E-05,0
1.344534083,0.464127928,9.512388283,1.34548,0.464455,9.51175,1.36703,0.488396,9.54048,1.32394,0.440514,9.48302,6.09E-05,6.42E-05,8.92E-05,1.344130453,0.463371133,9.51309475,1.34309,0.464455,9.51415,1.37421,0.488396,9.54288,1.31197,0.435726,9.47824,6.36E-05,6.39E-05,9.15E-05,1.344258873,0.463446416,9.512499397,1.34309,0.464455,9.51175,1.37421,0.497973,9.54288,1.31197,0.435726,9.47824,6.38E-05,6.57E-05,9.23E-05,0
1.345396017,0.464431188,9.509615633,1.34548,0.464455,9.50936,1.36942,0.486002,9.54048,1.32394,0.442908,9.47824,5.68E-05,6.34E-05,8.88E-05,1.3440467,0.463709628,9.512479592,1.34309,0.464455,9.51175,1.37421,0.49079,9.54288,1.31675,0.435726,9.47824,6.37E-05,6.49E-05,9.06E-05,1.344329485,0.463708566,9.512809038,1.34309,0.464455,9.51175,1.37421,0.493184,9.54288,1.31197,0.435726,9.47824,6.37E-05,6.56E-05,9.18E-05,0
1.342922167,0.463609205,9.51188175,1.34309,0.464455,9.51175,1.36942,0.483608,9.54288,1.31915,0.435726,9.48542,6.53E-05,5.93E-05,9.19E-05,1.344127189,0.464109972,9.511841825,1.34309,0.464455,9.51175,1.36942,0.49079,9.54288,1.31675,0.435726,9.47824,6.37E-05,6.43E-05,9.04E-05,1.344748465,0.463951168,9.513244763,1.34548,0.464455,9.51415,1.53941,0.541066,9.54288,1.29042,0.404603,9.46387,0.000103889,6.90E-05,9.44E-05,0
1.343887867,0.464774328,9.511861817,1.34309,0.464455,9.51175,1.36703,0.49079,9.53809,1.32154,0.442908,9.48542,6.24E-05,7.18E-05,9.25E-05,1.344451744,0.464340071,9.512058614,1.34548,0.464455,9.51175,1.37182,0.49079,9.54288,1.31675,0.435726,9.47824,6.28E-05,6.50E-05,9.30E-05,1.317068654,0.456881398,9.517398953,1.34309,0.462061,9.51415,1.7022,0.541066,9.62188,0.967216,0.34475,9.42317,0.009707302,0.000632234,0.000326466,0
1.345260483,0.465017733,9.511179333,1.34548,0.464455,9.51175,1.36703,0.488396,9.53809,1.31675,0.440514,9.48781,6.56E-05,6.15E-05,8.63E-05,1.345170019,0.464554212,9.512562753,1.34548,0.464455,9.51175,1.53941,0.541066,9.54288,1.29042,0.404603,9.46387,0.000129972,7.09E-05,9.81E-05,1.280999924,0.447212437,9.522658442,1.34309,0.462061,9.51654,1.7022,0.541066,9.62188,0.943275,0.325597,9.42317,0.019421401,0.00136788,0.0005512,0
1.34470985,0.46408004,9.515424867,1.344285,0.464455,9.51654,1.37182,0.488396,9.54288,1.32394,0.435726,9.48781,6.20E-05,6.90E-05,9.17E-05,1.298869395,0.452489957,9.520475925,1.34309,0.462061,9.51415,1.7022,0.541066,9.62188,0.967216,0.34475,9.42317,0.015310192,0.000962782,0.000460795,1.244347433,0.436903856,9.528167308,1.3407,0.459667,9.51894,1.7022,0.541066,9.62188,0.943275,0.325597,9.42317,0.026987619,0.002006602,0.000730131,0
